Feature_ID	Taxon	Consensus
0ac6247f4b61e72783232f53e21ff369	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Ambiguous_taxa	0.6
0ad0135b6df007ee592b407383f6389c	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium	0.7
0afece30a66e0a78dd8c821c0b37b315	Bacteria;Verrucomicrobia;Spartobacteria;Chthoniobacterales	1.0
0ae081c572551ed5824d7ebbff38d3bc	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium	0.6
0af8eb74ade3e80aa404150d6253bf3f	Bacteria;Actinobacteria;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinomadura	0.8
0b0198188b3b6cb4af41c388c4b14e06	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium	1.0
0b05c769cf1682e378fc773d5f3b815e	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium	0.7
0b1202d2c521d51c7b245a28cb2d2c19	Bacteria;Saccharibacteria;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	1.0
0b17f301fe67876536b81c2be652c7e7	Bacteria;Chloroflexi;KD4-96;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
0b3bfdb278d6a7cfa3f5e3832bfbc860	Bacteria;Chloroflexi;KD4-96;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.6
0b542ed38fef02f118e357c84233a53f	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	1.0
0b63c39def8fcab9b7e604e0b712573b	Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia	0.8
0b5ebef62889255aa4f17a45b097ba4a	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae;uncultured;uncultured_bacterium	0.7
0b73813febb7e806257d7b158e8adeb4	Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces	0.8
0b7ce1e4973dc877cb1aa260a4b63549	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales_Incertae_Sedis;Rhizomicrobium	1.0
0b46535fe545d69fb7488e3043830e81	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis	1.0
0bda72d82f7bfe3885d073ab5eaa1ecc	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Elev-16S-1332;uncultured_bacterium;uncultured_bacterium	1.0
0be0ea2a1f8a4154c0595b61b2b575c7	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;uncultured;uncultured_bacterium;uncultured_bacterium	0.7
0bec9073ef5352813e95ca6e05664d15	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales	1.0
0bf8c43463a30c6049bb10dfc4c3e554	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae	1.0
0be82007071a4d4ea5f852a9f86d52ca	Bacteria;Acidobacteria;Subgroup_6	1.0
0bf21194cc35eb5d78c0e3600fc2e256	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;uncultured	0.8
0c0a564d1e78488e698ae524c4953073	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales	1.0
0bfd28cb899230923fda6f71da7bc02e	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylobacteriaceae;Methylobacterium	1.0
0c3565f965dafe719ce8da6d76dbc165	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;PHOS-HE51	0.8
0c30463577fd1ec6ba3c3dadd100549a	Bacteria;Actinobacteria;Actinobacteria;Streptosporangiales;Thermomonosporaceae;Actinomadura	0.8
0c3d524ffe53550fcf196db8490920e5	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Planctomyces;uncultured_bacterium	0.9
0c3587d82a13114180fdfd5c785b0a2b	Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes	1.0
0c45be9a4cd229c01756caf24e8d82d4	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae	1.0
0c5173ac651c28a88f036c789869d276	Bacteria;Acidobacteria;Holophagae;Subgroup_7;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.9
0c5e8e41e040813249dbbb91cc8c5ef1	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	0.9
0c8099f284cafd876bdebdcacc7ad629	Bacteria;Actinobacteria;Actinobacteria;Frankiales;Frankiaceae;Jatrophihabitans	0.9
0ca083495b2c53d87f67b5bc3b01c2ef	Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes	0.7
0ca5b4d4bc0c6603b806606ff751c502	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Kribbella	1.0
0d02eca087467c9076cda5c1430b8e7d	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Pseudolabrys;uncultured_bacterium	0.7
0d0b3088ea2865ffdcc24b586fb92f39	Bacteria;Acidobacteria;Blastocatellia;Blastocatellales;Blastocatellaceae_(Subgroup_4);DS-100;uncultured_bacterium	0.7
0d138d09c345463743f6e51fa15b9c7c	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;uncultured;uncultured_bacterium	0.8
0d11c66a0d81217be261990ac5b61abb	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	1.0
0d14f69a588e0d60ec57f02f4abf387b	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;uncultured_bacterium	0.7
0d3f02c4aca9c8d5413fbe332bf58a12	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	1.0
0d30a538a62b9ea427324f246af7f63c	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	1.0
0d403b52071a5491d6faff3aeffb5ad5	Bacteria;Actinobacteria;Actinobacteria;Frankiales	0.9
0d652448c7a6b2ab97da8879eb6100eb	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales_Incertae_Sedis;Rhizomicrobium	1.0
0d60ff538517dd6d8e6e2472bd7eb81f	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured;uncultured_bacterium;uncultured_bacterium	0.8
0d7632a86c7d9fff96472392613eccc6	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;uncultured	0.6
0d70e635905892dd6bb44b7325a3a132	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter;uncultured_bacterium	0.6
0d9307f8f19924d857213d4d37f14384	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillales_Incertae_Sedis;Reyranella;Ambiguous_taxa	0.7
0da7e268ee14c85762fb5aaaa748be86	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;uncultured_bacterium	0.6
0df5cbb7af2a0fb03ac27016fbe5a7fb	Bacteria;Chloroflexi;Ktedonobacteria;Ktedonobacterales;Ktedonobacteraceae;uncultured	0.7
0d98f5cc163e464282be3ffdc421d816	Bacteria;Actinobacteria;Actinobacteria;Frankiales	1.0
0e0d695830190460f30515cc1db77527	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Elev-16S-1332;uncultured_bacterium;uncultured_bacterium	1.0
0e14e7ab105745ef2ef0891bd05831eb	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Bradyrhizobium	0.9
0e3c29ff7faba4798490787cf9490c24	Bacteria;Saccharibacteria;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	1.0
0e3f3c10adbb996a870da0cb6a854478	Bacteria;Verrucomicrobia;OPB35_soil_group;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
0e45d599453ad6e8db62cdd844a55f82	Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces	1.0
0e6b9aceadc5babb57f6d34ed0ee97a7	Bacteria;Chloroflexi;KD4-96;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	1.0
0e44f963a95443dd12aaad85c5f55777	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteibacter	0.9
0e592004425e06e86a49e88d776ef340	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Haliangiaceae;Haliangium;uncultured_bacterium	0.7
0e7326e9404bcfa819c0c90b97372423	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Dyadobacter;uncultured_bacterium	0.9
0e9875307f1f236a19f1a62586001427	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Sandaracinaceae;uncultured;uncultured_bacterium	0.6
0e9c733e12a642502035bac6dfdf1898	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;uncultured;uncultured_bacterium	1.0
0e9a004ba66fba6d89f9049f23909a6c	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Dokdonella;uncultured_bacterium	0.6
0ec1f45fb037b74ab50eae333c5e05e0	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;uncultured_bacterium	0.7
0e9f1d0ad09d5d916aebce3bf26bd228	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatirosa;uncultured_bacterium	0.7
0e7cb3a4e653493f857315220e75096d	Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;uncultured	0.9
0edc05b786be3adcb6b41fbab1e45225	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;Ilumatobacter;uncultured_bacterium	0.6
0edfed32c2ae2c9a4927925e905cbc70	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Ambiguous_taxa	0.8
0ee07e5d6806e8c0ba7a1976286986f0	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Ambiguous_taxa	0.7
0ed242497b55bf208185562844abe237	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	0.8
0ef7f2d8c0554c6c8becf277b0bb2374	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;alphaI_cluster	0.8
0f1f82a1eabd1239645c0868339ffeb9	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;uncultured_bacterium	0.7
0f1efe88418f137f9e1bbd88dac2a94d	Bacteria;Proteobacteria;Betaproteobacteria;SC-I-84	1.0
0f2e3279c78b78e805580e7f3f833e37	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;uncultured;uncultured_bacterium;uncultured_bacterium	0.6
0f231af868562ccd6ec7bd69f9760a12	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales	1.0
0f35124040d0588007d5f1d98c37c98a	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Rhodanobacter	1.0
0f36290361539efac6b50d71e19d6e7a	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadales_Incertae_Sedis;Acidibacter;uncultured_bacterium	0.7
0f3aab148c9999c1a15bd62c720840e2	Bacteria;Actinobacteria;Actinobacteria;Frankiales;Frankiaceae;Jatrophihabitans;uncultured_bacterium	0.6
0f4238bff3b17bd997afa3ebbab3709c	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;uncultured_bacterium	0.6
0f54a1b2ef3727b469bbc4bf5f6a51a4	Bacteria;Verrucomicrobia;Verrucomicrobia_Incertae_Sedis;Unknown_Order;Unknown_Family;Candidatus_Methylacidiphilum;uncultured_bacterium	0.8
0f49b2f329293a038d38e727100cf357	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;uncultured;uncultured_bacterium	0.8
0f65dbda4d5cf30fa5d88ef28e56c575	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;uncultured;uncultured_bacterium	0.6
0f580591b21dbdf2c5aa9b4d2077a416	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Paraburkholderia;Ambiguous_taxa	0.6
0f85b342b5556d4dc16f3ea610c0186d	Bacteria;Acidobacteria;Holophagae;Subgroup_7;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
0f90142b883ea635060ee943fb9dd7bd	Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes;Ambiguous_taxa	0.7
0f981165a80fe94eb052c0fefb1355e9	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Marmoricola;uncultured_bacterium	0.6
0fc79dcc1492ca76435c77c8e4280dc2	Bacteria;Acidobacteria;Holophagae;Subgroup_7;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
0fc68b8985a34266f6ff3fd979ad5b43	Bacteria;Actinobacteria;Actinobacteria;Frankiales	0.8
0fd09741637416e390af01667dcd6ed1	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas	1.0
0f764f2a269de8606dde6065f8251df9	Bacteria;Proteobacteria;Betaproteobacteria;SC-I-84;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.6
0fff8a5987e89dc4be8904b392f37360	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium	0.8
101763b3dfe1ac2125197aa1ec683e35	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Schlesneria;uncultured_bacterium	0.8
100afb335367ff614a8250bffabf3898	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;KF-JG30-B3;uncultured_bacterium;uncultured_bacterium	0.6
102d9c47497ab96500b52afbefba03ff	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;uncultured;uncultured_bacterium	0.9
105c44d10f3aa0b6c99c2807e5987fd3	Bacteria;Saccharibacteria;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
10661422b395dc6e00ffadd1d96c1fd6	Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;uncultured_bacterium	0.8
101b1c128ce53c09f8a2d74601fe5003	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Ambiguous_taxa	0.7
103c8aeb102fa6459076a2e7741f3dd6	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales	1.0
106c2177ed4ece7294e8000f57508a0f	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae_(Subgroup_1);uncultured;uncultured_bacterium	0.9
1073b787c5aa3cff2ac4f35f65789824	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadales_Incertae_Sedis;Acidibacter;uncultured_bacterium	0.6
102bef129e1efb6d53f60521c8df0920	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;uncultured_bacterium	0.8
1074670ee7345f53a6a6549ddd2c44c5	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured;uncultured_bacterium;uncultured_bacterium	0.8
10a5315875fde4da3b149516027b8d01	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Ambiguous_taxa	0.6
1078932aac1e3640e2a5c014e15d7e9c	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales_Incertae_Sedis;Rhizomicrobium	1.0
10780b7caaac628fe09326f547c18b58	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus;uncultured_bacterium	0.9
10a86d8ec01825ba9d76513b074043b7	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella;uncultured_bacterium	0.6
10bbf8a923f947dc3ee85df739f12871	Bacteria;Actinobacteria;Actinobacteria;Frankiales;Nakamurellaceae;Nakamurella	1.0
109b268b54a10efa01c05caf2e992d5a	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured;uncultured_bacterium;uncultured_bacterium	0.6
10d323c05a7340cea69b8e58c1630453	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;Ambiguous_taxa	0.6
10d3949be3ea5ca49e2a699f3d6f9985	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;uncultured_bacterium	0.7
10d398c4caeeae454164f67915acd1ff	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Dongia;uncultured_bacterium	0.6
10fb47171b83150511d71e0ce016d41b	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Elev-16S-1332;uncultured_bacterium;uncultured_bacterium	1.0
10de7f54f5aef684eac90d745265220d	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Paraburkholderia	1.0
10fdcedc02dd89bf4fee2708c88678e0	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;uncultured_bacterium	0.7
111d4aba1dbf43e033fbb1432a951387	Bacteria;Acidobacteria;Holophagae;Subgroup_7;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.9
1119425df16bf42e2e889774b6cf0bd1	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales	1.0
111eba09af0c3c95e437e5dccd13b594	Bacteria;Planctomycetes;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02	1.0
1124d0c6705e35523356d4c274cae8c4	Bacteria;Verrucomicrobia;Spartobacteria;Chthoniobacterales;Xiphinematobacteraceae;Candidatus_Xiphinematobacter;uncultured_bacterium	0.6
11294b4078165ec68c2eda9e95614407	Bacteria;Acidobacteria;Holophagae;Subgroup_10;ABS-19;uncultured_bacterium;uncultured_bacterium	0.9
113c67eae2f47ebc24c396ea37d931f2	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas	1.0
1199e110719f6ea363c967222ac856d0	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium	1.0
11a63ee1d469b236754a0341f2a99226	Bacteria;Verrucomicrobia;Spartobacteria;Chthoniobacterales;DA101_soil_group;uncultured_bacterium;uncultured_bacterium	0.7
11ac493c4aae7366e700831e73656a53	Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae	1.0
11aebc592fc1229c5553d4b42cec3f30	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter	1.0
11af1e43caf8246f8eccaac2b871b42d	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;288-2;uncultured_bacterium;uncultured_bacterium	0.8
11b930dc7407372f630f73b580cdd66a	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	0.9
11cb69835ec80528a8e36b1c7f01e91d	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Rhodanobacter	0.8
11e2925222b139d6ced4239818b74f9b	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;uncultured;uncultured_bacterium	1.0
11e83afa79129298d7b3e077777d15ca	Bacteria;Chloroflexi;Thermomicrobia;JG30-KF-CM45	0.7
11f371c291b73eedb9068a639571bf6d	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Rhodoplanes	1.0
11e98dae35cfe5a883621e1d2eedf712	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium	1.0
120aa64c56da6f6ce3ce196d67a3b771	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Hymenobacter	1.0
11e932709cdbadd9782653e681aae0ca	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured	1.0
121f609e699b002cce9c9deca1661d0c	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax	0.9
1246f97c5706c58a7c38d2cb7fe7c23a	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium	0.9
1254295fc96dd16a3a7bc3fcdcb9e234	Bacteria;Acidobacteria;Subgroup_6	1.0
126e729d60af3ed58d527c2b4d4abc3d	Bacteria;Acidobacteria;Holophagae;Subgroup_7;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.6
12c9caef39ed9409472f43b69f5026d4	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis	1.0
12f05caa9f43d92d56428cd7d29ce211	Bacteria;Chloroflexi;KD4-96;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
13051d22c3b87419a4febc63de09aebe	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae_(Subgroup_1);Acidobacterium	1.0
12ffb2cfdb8da858a2eebca2794dda83	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;uncultured;uncultured_bacterium	0.6
130f00a1f1b7c0e12d8f395563448e06	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Curtobacterium	0.6
1310062456221f49ac8bdba34704407f	Bacteria;Saccharibacteria;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	1.0
13144f45f1ba9045d80a9e4b800491ff	Bacteria;Chloroflexi;Ktedonobacteria;C0119;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.9
12ce9d1d019f4b87cce019054d442bb0	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured;uncultured_bacterium;uncultured_bacterium	0.9
13288a808167e29fbc5f716b3e15311f	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured;uncultured_bacterium;uncultured_bacterium	0.8
1334a5f4baeb1f92f8e523ca7ae3e4e3	Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Parachlamydiaceae;Candidatus_Protochlamydia	0.9
133707cd9e4703fe029207fc759259b7	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured;uncultured_bacterium;uncultured_bacterium	0.6
1358f22aeddbbfdac66efba76c59776b	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;uncultured	0.7
135e52b8bca77930c3496538bb931765	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter;uncultured_bacterium	0.6
138fdfa806744f7d45c516c9fa7b7cf0	Bacteria;Chloroflexi;KD4-96;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.6
1395b7d30109a54350ac78151f8a614f	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium	1.0
13aab71fea1b9d02e84b3b75427dec3a	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus;uncultured_bacterium	0.6
13b1ca6e387b0a29dec660c044e69e90	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium	0.9
13b71010f7e0e4f22b7537e61ab07b97	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae;uncultured;uncultured_bacterium	0.6
13b9bea3e6d771cc3ce52ad59928d09c	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Woodsholea;uncultured_bacterium	0.7
13d9a822fd91929897bb35910f3f985a	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Planctomyces;uncultured_bacterium	0.8
13cbdb23634b0364e82decb75b08c27d	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus	1.0
14130fc4475fbbbc49ed81446ecb8fb4	Bacteria;Planctomycetes;vadinHA49;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
140c5ecf0aca45a2b2da38f353742e25	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;uncultured_bacterium	0.7
142b2d237752300ce71b2f5011ae1bfd	Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Crossiella;uncultured_bacterium	1.0
142e4f9d880c9ebd352a939ab7b73195	Bacteria;Acidobacteria;Blastocatellia;Blastocatellales;Blastocatellaceae_(Subgroup_4);RB41;uncultured_Acidobacteria_bacterium	0.8
144aba9a60820630865605c7d49d8f37	Bacteria;Acidobacteria;Blastocatellia;Blastocatellales;Blastocatellaceae_(Subgroup_4);RB41;uncultured_bacterium	0.7
