#_Constructed_from_biom_file																																																
#OTU_ID	CC-1_000000000-C9YP3	CC-2_000000000-C9YP3	CC-3_000000000-C9YP3	CC-5_000000000-C9YP3	CC-6_000000000-C9YP3	CC-7_000000000-C9YP3	CC-8_000000000-C9YP3	CM-1_000000000-C9YP3	CM-2_000000000-C9YP3	CM-3_000000000-C9YP3	CM-4_000000000-C9YP3	CM-5_000000000-C9YP3	CM-6_000000000-C9YP3	CM-7_000000000-C9YP3	CM-8_000000000-C9YP3	CN-1_000000000-C9YP3	CN-2_000000000-C9YP3	CN-3_000000000-C9YP3	CN-4_000000000-C9YP3	CN-5_000000000-C9YP3	CN-6_000000000-C9YP3	CN-7_000000000-C9YP3	CN-8_000000000-C9YP3	LC-1_000000000-C9YP3	LC-2_000000000-C9YP3	LC-3_000000000-C9YP3	LC-4_000000000-C9YP3	LC-5_000000000-C9YP3	LC-6_000000000-C9YP3	LC-7_000000000-C9YP3	LC-8_000000000-C9YP3	LM-1_000000000-C9YP3	LM-2_000000000-C9YP3	LM-3_000000000-C9YP3	LM-4_000000000-C9YP3	LM-5_000000000-C9YP3	LM-6_000000000-C9YP3	LM-7_000000000-C9YP3	LM-8_000000000-C9YP3	LN-1_000000000-C9YP3	LN-2_000000000-C9YP3	LN-3_000000000-C9YP3	LN-4_000000000-C9YP3	LN-5_000000000-C9YP3	LN-6_000000000-C9YP3	LN-7_000000000-C9YP3	LN-8_000000000-C9YP3	taxonomy
b543b369241a0211fb7f6f8152aa6bbc	0	0	13	0	62	200	0	0	168	0	22	0	0	59	163	0	9	7	0	0	0	87	13	0	0	0	0	0	0	0	0	28	56	0	0	0	59	0	61	0	21	0	0	0	0	0	30	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
b566ebb5984fd8eefb0c5dd313f5a10b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	77	67	28	315	99	29	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	152	71	14	145	104	90	136	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Haloferula
b767acee7d4dc333c0e60e2fa99a527b	607	503	868	625	474	778	696	0	0	0	0	121	42	345	0	0	0	0	0	0	0	0	0	911	2237	2992	1666	3150	436	968	837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella;Ambiguous_taxa
b780a09f9b9684605983d53c9022af99	0	0	0	0	0	0	0	0	0	16	0	34	0	88	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	42	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
b84a7fc398a672ebe90b237cf1d995cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	87	84	30	189	207	81	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	132	137	31	188	326	108	119	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
b86041cc76ed23a5c3ede09b2cc2e274	971	303	421	547	523	369	620	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	450	309	378	147	284	130	474	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
b950d4171366e5d5ee0926e61e478fae	45	28	41	24	0	0	32	0	0	0	0	0	0	0	0	52	120	78	44	205	120	101	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	97	112	44	172	168	143	125	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Shinella
b9aa8d3ebbac24d5427e0f20d06cfaab	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
bad96345dee787c9f6762d9b382960c5	0	0	0	0	0	0	0	108	26021	0	12530	289	0	0	94185	0	313	22	0	111	0	76	7985	0	0	0	0	0	0	0	0	3192	21	6	76	0	0	2368	0	5009	0	565	0	329	33	0	30	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Ambiguous_taxa
bc493d3d83c78603ee3245a94519e24d	0	0	0	0	0	0	0	0	349	10	0	9	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XVIII;uncultured
bcc71cc1efae148c0f7572338d3e2f86	240	138	162	114	187	117	101	320	0	0	0	636	157	0	0	590	1294	921	390	2249	1198	385	1381	28	100	75	246	88	26	167	147	0	0	0	0	0	1932	0	0	658	1096	1698	486	1950	2244	1784	2837	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax
bd048ccd37eae52093aa86ab16166426	0	0	0	0	0	0	18	184	31	51	28	376	70	113	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	131	0	0	0	0	62	0	50	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
bd174b1e58227ab3ffeb4b82249bf510	18	0	0	0	30	124	0	0	158	0	0	0	0	12	0	19	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	36	0	0	22	0	0	13	0	0	0	15	0	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
bd4b23eddec21685213530c5ee4823ef	0	0	168	0	0	0	0	0	318	392	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
bda17e8b45be4fbb7423afee3fbf3489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylobacillus
bf52b0e00590b2aaaa27aa13a8517ce3	0	0	0	21	0	0	0	0	97	0	0	42	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus
c0eb37533e72425eda4f059bdf5b2f89	31	0	0	35	29	124	55	1166	529	784	224	2004	438	330	920	0	0	0	20	0	0	0	0	0	0	15	0	0	0	26	0	805	716	292	343	0	429	185	395	30	0	0	14	0	56	5	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
c18bd405c51d8b7580342f23f8799517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	9	17	0	110	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	29	0	103	0	11	0	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter
c23f5ba0aada53d108f71926815fb4f4	2702	884	1148	1549	1299	633	3037	0	0	0	0	0	0	11	0	384	443	399	214	1337	434	609	917	493	787	612	168	612	260	842	343	0	0	0	0	5	0	0	0	649	646	1188	269	1558	1366	1295	2089	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter
c2408ca4d1bc726206a98d727c89f96a	8	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
c2fc39726860f6847bce312088c31162	0	0	0	0	0	0	126	0	0	0	0	188	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Ambiguous_taxa
c3f7ea564a4f3c60ed5ed45e63ff7e10	0	0	61	0	0	0	0	0	39	0	0	0	0	0	0	175	181	141	81	765	113	69	149	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	142	148	235	69	232	387	254	297	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Ambiguous_taxa
c41af3ba7aeabdb1886cf01eddb79139	48	26	76	51	184	89	90	0	0	0	0	0	0	0	0	0	0	0	0	26	9	0	17	9	31	24	12	13	14	31	28	0	0	0	0	0	0	0	0	0	0	19	9	21	27	10	28	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium
c504f948f6e1d3fbc4e4191a07391e43	122	155	213	168	121	215	87	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	210	595	870	475	805	111	227	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella;Ambiguous_taxa
c52755036361ed624541bff636d5c274	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae
c64d0b194420756c348758b5e64f855e	1246	394	876	677	634	535	1118	0	0	421	0	17	0	20	0	3001	2689	2631	1094	8483	3109	2310	4965	708	681	404	212	462	339	1153	656	0	0	0	0	0	0	0	0	2976	3031	5035	1518	8353	6758	7278	14117	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
c6d91f0269fbd3a75dc6b30738083bab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	1421	0	582	304	252	684	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;Taibaiella
c77cdf02f5417aa63f53c4afa566f867	0	0	0	0	0	0	0	0	99	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	11	36	21	0	18	0	0	0	0	0	0	0	0	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides
c84825f2e531896f5fdacb20203a920a	23	0	0	0	0	0	0	0	273	52	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	23	0	73	0	0	0	0	0	0	0	23	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
c865a5f8c7a125ef7f609c240884c607	32	54	38	4	23	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	13	120	12	97	8	33	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;NS11-12_marine_group
c8e910b26981653b1b6c193dafd76252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	2697	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
c920289590c0125576528699ea9af665	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	73	31	69	0	697	34	887	676	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	14	128	166	0	154	625	119	284	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
c93b5d37a785582c947ef47b6ba5e301	0	0	0	0	0	0	0	0	0	0	0	0	0	3402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	0	0	0	0	217	0	0	0	0	0	0	0	281	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
c944cf363eb4636127c5cd7a205bc097	71	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	74	0	0	0	55	0	0	0	0	0	119	172	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
c9e2625242d1d79e61b6e8a395d0fef9	0	0	0	0	0	13	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	166	0	110	820	0	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
ca1b7ac7974375dbb5e544aa48dac39b	15	0	0	63	34	21	46	98	96	0	0	50	62	0	135	0	0	0	0	30	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
ca9e3058d0933422fc93bf3f8a367b3b	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Chryseobacterium;uncultured_bacterium
cb89ce970d244aeaadded868960c2ae3	0	0	0	0	68	174	0	0	27	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	96	0	0	19	23	0	38	0	0	0	19	0	Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Tumebacillus
cb9dc0e6ca5c4bca64cdcafb5588f0b9	25	0	7	0	0	0	0	0	231	24	28	20	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	17	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
cbc9fd99c7789aa210092c651a2d07e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	17	0	39	8	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	78	108	20	83	195	72	133	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;Filimonas
cc141890f0c2cd9ce45e1ef255a92a05	69	43	14	41	68	12	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	11	13	0	14	0	13	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Ambiguous_taxa
cceb8aae21dab45cdcdd7dd01d9eaa0b	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
cdc299083c419ced41d1e8113527507e	665	345	375	485	433	271	865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	292	391	155	342	61	324	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
ce02922c0724b0b420666893c07e3071	238	85	154	135	118	84	298	0	0	0	0	0	0	0	0	27	62	42	12	79	41	56	64	73	66	60	36	67	10	80	35	0	0	0	0	0	0	0	0	33	34	53	16	75	67	61	74	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Kaistia
ce3c330421adc24e9db17f0459263dd8	75	0	13	0	0	78	0	0	148	45	0	18	26	31	64	49	0	0	0	16	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	46	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
ce6ca56f80d5857e1c95e72b64d4086c	73	105	26	124	57	80	2437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	5	19	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
ce7e344429ed45d187edc976b86465f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
ce99a6690ab9391c6be9fa6360ca726b	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	80	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
ceea6cfccf4a992b996eec4a6b9ee296	47	5	14	0	103	105	43	24	251	82	0	67	72	38	214	21	0	0	6	0	5	13	13	0	0	0	0	0	0	7	0	8	30	34	10	18	56	0	77	0	8	0	0	0	0	25	14	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Ammoniphilus
cf25d4a90f748550689c08313753196f	2058	195	346	165	448	789	1504	0	0	0	0	48	0	0	12	32	0	0	0	81	161	250	66	331	684	479	366	519	526	382	723	0	0	0	321	1750	0	0	0	19	76	181	46	118	312	141	250	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
cf6d185552db5517201f0bbffa387741	0	0	0	0	0	0	0	436	8	0	0	0	0	0	0	0	0	8	0	16	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
d011da65b164adffcd8e8ab7fdb3a437	0	0	0	0	0	0	52	0	0	48	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
d0c4a44b8ca7ef41148be9cc781a097f	0	635	1145	1314	0	831	2709	0	0	175	0	37	0	27	0	301	300	240	0	971	463	0	831	1217	1582	0	641	1938	420	0	1003	0	0	0	0	0	0	15	0	319	325	721	0	882	1274	711	0	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
d23c2c7c5e43a787cae60ce5d18a5d2a	306	162	306	178	1215	997	2139	0	0	481	0	0	0	0	0	0	0	0	46	0	0	0	0	148	677	221	210	334	271	662	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
d270cec41f80025c54aee01f45ff7684	1240	381	565	607	549	466	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	264	255	59	213	67	392	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter
d2821484e58e8aeb8ebef096285e956a	32	0	0	0	0	81	0	38	59	12	68	88	58	26	41	0	10	0	0	0	0	0	0	0	0	0	0	0	0	42	0	266	189	18	38	0	79	0	88	0	41	0	0	0	71	50	35	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
d40f893612da6f28aa401164add7051e	236	76	237	481	114	45	775	0	1640	0	0	0	0	0	0	675	1033	693	404	1952	1090	680	1503	33	67	34	10	31	22	144	52	0	0	0	0	0	0	0	0	983	998	1548	407	1886	1976	1691	2220	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Nubsella
d486760d6f805ff543544452ff88b539	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
d505ab59c9706b806c023e95591e175c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	182	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	79	0	72	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Enterobacter;Ambiguous_taxa
d541697fde83d4d4dd314b6b5596f0b1	1750	648	1136	1360	1587	818	2692	0	0	205	0	30	0	0	0	295	331	264	192	926	448	823	830	1227	1559	1301	734	1761	457	1084	1016	0	0	3	0	0	0	0	0	360	332	759	119	876	1355	675	1796	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
d546fa7159fc853e0e3a81d9a9e82a2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	270	182	112	347	304	31	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	285	307	67	814	700	237	848	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter
d7377cfbfa6060528045011f516eee54	0	0	0	0	0	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;uncultured_bacterium
d76ff373a6e864cbff04d564f0af9932	14	0	0	0	0	0	0	0	0	0	41	47	0	0	66	0	0	0	5	0	0	0	29	0	0	0	0	0	0	0	0	30	0	0	0	22	265	0	41	13	10	19	0	0	0	0	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
d7f98679856eea980e0b5a779b84919c	38	53	12	19	0	30	5	75	602	183	275	116	82	297	1192	0	18	0	14	0	0	0	8	0	0	17	0	0	0	27	0	17	167	45	56	0	667	0	91	77	0	0	0	21	21	0	52	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
d9456f4f23136f1ad1a81ad9b4e4e612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	36	28	25	94	61	40	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	186	195	40	210	388	146	280	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Dyadobacter;uncultured_bacterium
d94829fdc8323d8d7df63de0e83df2b3	0	0	0	0	0	0	0	170	0	0	0	98	43	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	103	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
da4cfb190056faea25d3cfeed3716b69	63	0	0	0	0	169	0	43	116	46	0	34	37	35	0	23	0	0	0	23	0	42	0	0	0	0	0	0	0	0	0	0	0	31	14	0	0	0	0	0	0	0	0	0	0	39	0	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
dad9eed0e6681e8389832c4c6b32f3ad	0	0	0	20	23	92	98	156	502	184	0	490	227	609	515	0	0	0	0	0	0	0	28	7	0	15	0	0	4	0	14	136	302	189	153	0	1343	0	291	0	0	27	0	0	39	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
db05cb9805e7078efe4ed46d1ab9e8af	1677	689	1129	1498	1483	716	2878	0	26	203	0	0	7	0	0	253	384	281	180	1008	467	819	941	1283	1669	1356	722	1934	511	1170	1086	0	0	0	0	6	0	0	0	345	321	810	148	908	1252	714	1986	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
de5d8c20727260d5956fe0505b78fd32	431	216	355	293	316	186	250	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	117	159	223	79	251	36	230	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium
deaf8029eba24ec9cfc9f77e9689423e	4424	1561	3922	4021	2538	3008	4615	0	3281	0	0	365	4	41	0	479	1095	1113	339	3205	1107	2250	1750	1035	4351	3199	1845	3713	1510	4825	2178	0	0	4	0	0	0	0	0	315	838	1458	301	1417	2518	1343	2112	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas
df6cadcb93c9ecffd6dcff3cd3be30f2	58	0	0	0	0	0	0	285	0	393	76	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Cohnella
df84fc8bb4693ad5e425dd42a2e8ee08	171	29	0	34	219	565	85	154	623	82	48	280	137	190	158	76	24	0	25	45	19	68	0	0	0	10	0	12	23	37	13	74	128	63	0	32	134	36	181	38	0	0	21	28	49	50	107	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
e01ccd749960b04699eef783119e25ae	0	0	0	0	0	0	0	26769	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
e06d1ab96bb1c5fb72aec2054b802b9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	108	13	74	392	3	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	599	481	30	53	223	450	123	30	Bacteria;TM6_(Dependentiae);uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium
e10b2c3c9b62f642fa6956429497e1f2	201	0	0	0	0	0	0	416	50	0	0	0	0	0	0	0	0	0	0	0	12	156	0	0	0	42	0	0	0	50	0	0	990	0	0	180	0	0	0	163	42	385	0	0	0	1809	0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia
e12c6d947ed29a70ff88111690bb66a6	0	0	0	0	0	7	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
e1426545400663a810b1dc5ed8e751e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Ambiguous_taxa
e2d1a67f521316cb1307ce4b56073ce5	0	0	0	0	0	0	0	454	0	72	0	253	243	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	51	0	0	0	0	0	0	0	8	0	0	27	0	0	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
